"","id","variable","value","cor"
"6","PBG","ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.",-0.219630843628647,"ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.|PBG"
"22","TG","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",-0.327759585188366,"DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II|TG"
"25","FINS","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",-0.244366233371637,"DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II|FINS"
"26","HOMA_IR","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",-0.25742712820625,"DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II|HOMA_IR"
"53","Age","GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.",0.224694148720611,"GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.|Age"
"101","HDL","HSERMETANA.PWY..L.methionine.biosynthesis.III",0.212554178657929,"HSERMETANA.PWY..L.methionine.biosynthesis.III|HDL"
"123","PBG","P42.PWY..incomplete.reductive.TCA.cycle",-0.208670513578398,"P42.PWY..incomplete.reductive.TCA.cycle|PBG"
"170","Age","PWY.5484..glycolysis.II..from.fructose.6.phosphate.",0.202785423810524,"PWY.5484..glycolysis.II..from.fructose.6.phosphate.|Age"
"211","Sex","PWY.6168..flavin.biosynthesis.III..fungi.",0.23186890139494,"PWY.6168..flavin.biosynthesis.III..fungi.|Sex"
"212","BMI","PWY.6168..flavin.biosynthesis.III..fungi.",-0.217275500614379,"PWY.6168..flavin.biosynthesis.III..fungi.|BMI"
"213","FPG","PWY.6168..flavin.biosynthesis.III..fungi.",-0.257741080749135,"PWY.6168..flavin.biosynthesis.III..fungi.|FPG"
"214","PBG","PWY.6168..flavin.biosynthesis.III..fungi.",-0.290074800513862,"PWY.6168..flavin.biosynthesis.III..fungi.|PBG"
"240","PBG","PWY.6703..preQ0.biosynthesis",-0.217231904669125,"PWY.6703..preQ0.biosynthesis|PBG"
"256","TG","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",-0.212494191510147,"PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II|TG"
"289","Sex","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I",0.212264305581379,"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I|Sex"
"292","PBG","PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I",-0.240263468134654,"PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I|PBG"
